PageName,LocatorName,LocatorType,LocatorValue
"Dashboard_Overview","Login_Button","ID","#login-btn"
"Dashboard_Overview","Login_Button","CSS","#login-btn"
"Dashboard_Overview","Login_Button","XPath","//button[@id=""login-btn""]"
"Dashboard_Overview","Login_Button","XPath_Abs","/html/body/div[1]/header/button"
"Dashboard_Overview","Login_Button","Text","Login"
"Dashboard_Overview","Email_Input","CSS","input[name=""email""]"
"Dashboard_Overview","Email_Input","XPath","//input[@placeholder=""Enter your email""]"
"Dashboard_Overview","Email_Input","XPath_Abs","/html/body/div[1]/form/div/input[1]"
"Dashboard_Overview","Email_Input","Name","[name=""email""]"
"Dashboard_Overview","Password_Input","CSS","input[name=""password""]"
"Dashboard_Overview","Password_Input","XPath","//input[@name=""password""]"
"Dashboard_Overview","Password_Input","XPath_Abs","/html/body/div[1]/form/div/input[2]"
"Dashboard_Overview","Patient_Name_Input","CSS","input[placeholder=""Patient Name""]"
"Dashboard_Overview","Patient_Name_Input","XPath","//input[@placeholder=""Patient Name""]"
"Dashboard_Overview","Patient_Name_Input","XPath_Abs","/html/body/div[2]/form/input[1]"
"Dashboard_Overview","Patient_Name_Input","Name","[name=""patient_name""]"
"Dashboard_Overview","Submit_Button","CSS","button[type=""submit""]"
"Dashboard_Overview","Submit_Button","XPath","//button[normalize-space()=""Submit""]"
"Dashboard_Overview","Submit_Button","XPath_Abs","/html/body/div[2]/form/button"
"Dashboard_Overview","Submit_Button","Text","Submit"
"Dashboard_Overview","Overview_Tab","XPath","//button[@role=""tab""][normalize-space()=""Overview""]"
"Dashboard_Overview","Overview_Tab","CSS","[role=""tab""].active"
"Dashboard_Overview","Reports_Link","CSS","a[href=""/reports""]"
"Dashboard_Overview","Reports_Link","XPath","//a[normalize-space()=""Reports""]"
"Dashboard_Overview","Reports_Link","XPath_Abs","/html/body/nav/ul/li[3]/a"
"Dashboard_Overview","Reports_Link","Text","Reports"
"Dashboard_Overview","Search_Input","CSS","input[type=""search""]"
"Dashboard_Overview","Search_Input","XPath","//input[@type=""search""]"
"Dashboard_Overview","Search_Input","AriaLabel","[aria-label=""Search patients""]"
"Dashboard_Overview","Logout_Button","CSS","button[data-testid=""logout""]"
"Dashboard_Overview","Logout_Button","XPath","//button[@data-testid=""logout""]"
"Dashboard_Overview","Logout_Button","TestID","[data-testid=""logout""]"
